master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,category
6,2661,Cigarette Butts,874364,25428,1,49.10503769,-125.8740768,2.878742218,,93.19779968,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,876289,25456,1,49.1050148,-125.8741302,2.890240192,,93.00128937,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878059,25483,1,49.10474777,-125.8726044,4.302938461,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878060,25483,1,49.10474777,-125.8726044,4.302938461,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878083,25483,1,49.10506058,-125.8739548,4,,90.03079224,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878084,25483,1,49.10506058,-125.8739548,4,,90.03079224,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878165,25483,1,49.10483551,-125.872673,3.776815414,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,878166,25483,1,49.10483551,-125.872673,3.776815414,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,880968,25547,5,48.4280531,-123.3082982,-14.69999981,,82.5,0,,,2.0201E+13,Oak Bay, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,882302,25567,1,49.10474777,-125.8722763,10.11006451,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,882303,25567,1,49.10474777,-125.8722763,10.11006451,,65,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884418,25618,1,49.12664413,-125.8928833,14.61228085,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884419,25618,1,49.12664795,-125.8928909,14.58251667,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884420,25618,1,49.12665558,-125.8928986,14.55038452,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884421,25618,1,49.12665558,-125.8928986,14.53606606,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884422,25618,1,49.12665558,-125.8928986,14.53442097,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884423,25618,1,49.12665558,-125.8928986,14.53313828,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884424,25618,1,49.12665176,-125.8928986,14.53299999,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884425,25618,1,49.12665176,-125.8929062,14.53938961,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884426,25618,1,49.12665176,-125.8929062,14.53690624,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884427,25618,1,49.12665558,-125.8929214,14.53520966,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884428,25618,1,49.12665176,-125.8929214,14.52832985,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884429,25618,1,49.12665176,-125.8929138,14.53949928,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884430,25618,1,49.12665176,-125.8929214,14.53534794,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884431,25618,1,49.12665176,-125.8929214,14.52595806,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884432,25618,1,49.12665558,-125.8929214,14.52475548,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884433,25618,1,49.12665558,-125.8929214,14.52323627,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884434,25618,1,49.12665558,-125.8929214,14.52361298,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884435,25618,1,49.12665558,-125.8929214,14.52168465,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884436,25618,1,49.12665558,-125.8929214,14.52122021,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884437,25618,1,49.12665558,-125.8929291,14.5184536,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884438,25618,1,49.12665558,-125.8929291,14.51535416,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884439,25618,1,49.12665558,-125.8929291,14.50773144,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884440,25618,1,49.12665558,-125.8929291,14.50766277,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884441,25618,1,49.12665558,-125.8929291,14.50793552,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884442,25618,1,49.12665558,-125.8929291,14.50774384,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884443,25618,1,49.12665558,-125.8929291,14.50729847,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884444,25618,1,49.12665939,-125.8929367,14.49337292,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884445,25618,1,49.12665939,-125.8929443,14.49728012,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884446,25618,1,49.12665939,-125.8929367,14.48786449,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884447,25618,1,49.12665939,-125.8929443,14.48588943,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884448,25618,1,49.12666702,-125.8929367,14.46821213,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884449,25618,1,49.12667847,-125.8929443,14.45531845,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884450,25618,1,49.1266861,-125.8929443,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884451,25618,1,49.1266861,-125.8929443,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884452,25618,1,49.12669373,-125.8929443,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884453,25618,1,49.12670135,-125.8929596,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884454,25618,1,49.12670135,-125.8929672,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884455,25618,1,49.12670135,-125.8929672,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,884456,25618,1,49.12670135,-125.8929825,14.45530605,,16.00241661,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,886484,25655,1,49.10479355,-125.8738861,2.88446188,,87.59220886,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,886485,25655,1,49.10479355,-125.8738861,2.88446188,,87.59220886,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,886486,25655,1,49.10479355,-125.8738861,2.88446188,,87.59220886,0,,,2.02012E+13,Tofino, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889573,25713,15,48.42921448,-123.3992462,12.18659306,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889579,25713,1,48.42837143,-123.3985519,7.500264168,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889580,25713,1,48.42837143,-123.3985443,7.541879177,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889581,25713,1,48.42837143,-123.3985443,7.543847561,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889582,25713,1,48.42837143,-123.3985443,7.543847561,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889583,25713,1,48.42837143,-123.3985443,7.53807354,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889584,25713,1,48.42837143,-123.3985443,7.537556648,,16.00241661,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889590,25713,1,48.42787552,-123.3946609,4.036985397,,112.7308044,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889591,25713,1,48.42787552,-123.3946609,4.036985397,,112.7308044,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889592,25713,1,48.42733765,-123.3954468,3.821039677,,98.291008,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889593,25713,1,48.42733765,-123.3954468,3.821039677,,98.291008,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889594,25713,1,48.42733765,-123.3954468,3.821039677,,98.291008,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889595,25713,1,48.42733765,-123.3954468,3.821039677,,98.291008,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889598,25713,1,48.42902374,-123.3938828,5.019839287,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889599,25713,1,48.42902374,-123.3938828,5.019839287,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889600,25713,1,48.4287262,-123.394249,3.35723877,,16,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889602,25713,1,48.42980576,-123.3935318,5.698254585,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889603,25713,1,48.42980576,-123.3935318,5.698254585,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889604,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889605,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889606,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889607,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889608,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889609,25713,1,48.42980576,-123.3935318,5.698312283,,8.001208305,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889612,25713,1,48.43063736,-123.3933792,10.99846363,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889613,25713,1,48.43050766,-123.3931046,11.0097208,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889614,25713,1,48.43050766,-123.3931046,11.0097208,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889615,25713,1,48.43050766,-123.3931046,11.0097208,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889662,25713,1,48.43089676,-123.3935623,14.58217239,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889663,25713,1,48.43089676,-123.3935623,14.58217239,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889664,25713,1,48.43089676,-123.3935623,14.58217239,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889665,25713,1,48.43089676,-123.3935623,14.58217239,,65,0,,,2.02012E+13,Saanich, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,889771,25720,48,48.42996979,-123.394989,19.32771873,,387.4152527,0,,,2.02012E+13,Esquimalt, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,890225,25744,14,48.43035889,-123.392868,9.000811577,,65,0,,,2.02012E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892339,25780,11,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892340,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892348,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892349,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892350,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892351,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892352,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892359,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892360,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892361,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892362,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892363,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892364,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892365,25780,1,48.43813705,-123.3692627,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892367,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892368,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892369,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892372,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892373,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892376,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892378,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892379,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892380,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892381,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892382,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892383,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892384,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892385,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892386,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892387,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892388,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892389,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892390,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892394,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892395,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892399,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892400,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892401,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892402,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892403,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892404,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892405,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892406,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892407,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892409,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892410,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892411,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892412,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892413,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892414,25780,1,48.43929672,-123.3726273,0,,3926.030029,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892420,25780,1,48.41518021,-123.3751526,0,,3392.043945,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
6,2661,Cigarette Butts,892421,25780,1,48.41518021,-123.3751526,0,,3392.043945,0,,,2.02101E+13,Victoria, British Columbia, Canada,tobacco
